stationID,obsTimeUtc,obsTimeLocal,solarRadiation,lon,epoch,lat,uv,winddir,humidity,imperial.temp,imperial.heatIndex,imperial.dewpt,imperial.windChill,imperial.windSpeed,imperial.windGust,imperial.pressure,imperial.precipRate,imperial.precipTotal
KTXDALLA724,2022-08-11T17:27:31Z,2022-08-11 12:27:31,669.8,-96.838997,1660238851,32.754002,6,93,59,92,103,75,92,1,2,30.19,0,0
KWASEATT2743,2022-08-11T17:27:23Z,2022-08-11 10:27:23,659.1,-122.373,1660238843,47.532,6,275,69,71,71,60,71,0,1,29.83,0,0
KWASEQUI431,2022-08-11T17:27:31Z,2022-08-11 10:27:31,577.6,-123.131965,1660238851,48.116646,5,36,74,69,69,61,69,2,2,30.02,0,0
KTXDALLA724,2022-08-11T17:28:06Z,2022-08-11 12:28:06,661.1,-96.838997,1660238886,32.754002,6,50,58,92,103,75,92,1,1,30.19,0,0
KWASEATT2743,2022-08-11T17:28:11Z,2022-08-11 10:28:11,662.1,-122.373,1660238891,47.532,6,60,68,71,71,60,71,1,2,29.84,0,0
KWASEQUI431,2022-08-11T17:28:08Z,2022-08-11 10:28:08,571.5,-123.131965,1660238888,48.116646,5,49,74,69,69,60,69,1,2,30.02,0,0
KTXDALLA724,2022-08-11T17:33:58Z,2022-08-11 12:33:58,711.4,-96.838997,1660239238,32.754002,6,88,56,92,102,74,92,1,1,30.2,0,0
KWASEATT2743,2022-08-11T17:34:02Z,2022-08-11 10:34:02,664.1,-122.373,1660239242,47.532,6,140,68,72,72,60,72,0,1,29.83,0,0
KWASEQUI431,2022-08-11T17:34:00Z,2022-08-11 10:34:00,596,-123.131965,1660239240,48.116646,5,52,72,70,70,60,70,1,1,30.02,0,0
KTXDALLA724,2022-08-11T17:38:36Z,2022-08-11 12:38:36,738.3,-96.838997,1660239516,32.754002,7,170,55,93,103,74,93,2,3,30.2,0,0
KWASEATT2743,2022-08-11T17:38:34Z,2022-08-11 10:38:34,655.6,-122.373,1660239514,47.532,6,40,69,71,71,60,71,1,2,29.84,0,0
KWASEQUI431,2022-08-11T17:38:31Z,2022-08-11 10:38:31,605.4,-123.131965,1660239511,48.116646,5,184,68,71,71,60,71,2,2,30.02,0,0
KTXDALLA724,2022-08-11T17:59:50Z,2022-08-11 12:59:50,754.3,-96.838997,1660240790,32.754002,7,83,52,94,105,74,94,0,1,30.18,0,0
KWASEATT2743,2022-08-11T17:59:53Z,2022-08-11 10:59:53,741.7,-122.373,1660240793,47.532,7,44,68,70,70,59,70,2,2,29.83,0,0
KWASEQUI431,2022-08-11T17:59:52Z,2022-08-11 10:59:52,622.7,-123.131965,1660240792,48.116646,6,47,71,69,69,60,69,3,3,30.01,0,0
KTXDALLA724,2022-08-11T18:59:50Z,2022-08-11 13:59:50,822,-96.838997,1660244390,32.754002,8,69,51,95,107,75,95,1,2,30.17,0,0
KWASEATT2743,2022-08-11T18:59:51Z,2022-08-11 11:59:51,851.8,-122.373,1660244391,47.532,8,51,60,73,72,58,73,2,3,29.81,0,0
KWASEQUI431,2022-08-11T18:59:52Z,2022-08-11 11:59:52,688,-123.131965,1660244392,48.116646,6,59,67,71,71,60,71,2,2,30.01,0,0
KTXDALLA724,2022-08-11T19:59:50Z,2022-08-11 14:59:50,668.5,-96.838997,1660247990,32.754002,6,141,42,97,104,70,97,2,3,30.14,0,0
KWASEATT2743,2022-08-11T19:59:48Z,2022-08-11 12:59:48,893.4,-122.373,1660247988,47.532,8,34,55,76,76,59,76,2,3,29.8,0,0
KWASEQUI431,2022-08-11T19:59:52Z,2022-08-11 12:59:52,717.4,-123.131965,1660247992,48.116646,6,35,67,71,71,59,71,2,3,29.99,0,0
KTXDALLA724,2022-08-11T20:59:50Z,2022-08-11 15:59:50,612,-96.838997,1660251590,32.754002,5,106,43,96,103,70,96,0,1,30.12,0,0
KWASEATT2743,2022-08-11T21:00:01Z,2022-08-11 14:00:01,866.4,-122.373,1660251601,47.532,8,103,50,78,77,58,78,0,1,29.78,0,0
KWASEQUI431,2022-08-11T20:59:52Z,2022-08-11 13:59:52,702.4,-123.131965,1660251592,48.116646,6,38,63,71,71,58,71,3,3,29.99,0,0
KTXDALLA724,2022-08-11T21:59:50Z,2022-08-11 16:59:50,98.4,-96.838997,1660255190,32.754002,0,89,41,97,104,70,97,0,0,30.09,0,0
KWASEATT2743,2022-08-11T21:59:27Z,2022-08-11 14:59:27,181.7,-122.373,1660255167,47.532,1,129,50,77,77,57,77,1,2,29.77,0,0
KWASEQUI431,2022-08-11T21:59:52Z,2022-08-11 14:59:52,637.2,-123.131965,1660255192,48.116646,6,37,62,73,73,59,73,4,6,29.97,0,0
KTXDALLA724,2022-08-11T22:59:50Z,2022-08-11 17:59:50,74.5,-96.838997,1660258790,32.754002,0,88,42,96,103,70,96,0,0,30.08,0,0
KWASEATT2743,2022-08-11T22:59:59Z,2022-08-11 15:59:59,626.8,-122.373,1660258799,47.532,6,306,44,79,78,55,79,1,2,29.76,0,0
KWASEQUI431,2022-08-11T22:59:36Z,2022-08-11 15:59:36,530.4,-123.131965,1660258776,48.116646,5,290,65,72,72,59,72,1,3,29.96,0,0
KTXDALLA724,2022-08-11T23:59:50Z,2022-08-11 18:59:50,26.4,-96.838997,1660262390,32.754002,0,54,42,94,98,67,94,0,1,30.07,0,0
KWASEATT2743,2022-08-12T00:00:00Z,2022-08-11 17:00:00,59.2,-122.373,1660262400,47.532,0,56,45,78,78,55,78,1,2,29.74,0,0
KWASEQUI431,2022-08-11T23:59:52Z,2022-08-11 16:59:52,393.7,-123.131965,1660262392,48.116646,3,311,62,72,72,58,72,5,6,29.94,0,0
KTXDALLA724,2022-08-12T00:59:50Z,2022-08-11 19:59:50,3.8,-96.838997,1660265990,32.754002,0,90,41,92,94,65,92,0,0,30.08,0,0
KWASEATT2743,2022-08-12T00:59:57Z,2022-08-11 17:59:57,45.6,-122.373,1660265997,47.532,0,196,44,76,75,53,76,1,6,29.73,0,0
KWASEQUI431,2022-08-12T00:59:51Z,2022-08-11 17:59:51,234.8,-123.131965,1660265991,48.116646,2,14,73,66,66,57,66,3,5,29.94,0,0
KTXDALLA724,2022-08-12T01:59:50Z,2022-08-11 20:59:50,0,-96.838997,1660269590,32.754002,0,92,47,89,91,66,89,0,0,30.11,0,0
KWASEATT2743,2022-08-12T01:59:56Z,2022-08-11 18:59:56,36.2,-122.373,1660269596,47.532,0,172,54,74,73,56,74,0,1,29.72,0,0
KWASEQUI431,2022-08-12T01:59:51Z,2022-08-11 18:59:51,90.1,-123.131965,1660269591,48.116646,0,324,71,65,65,55,65,3,3,29.94,0,0
KTXDALLA724,2022-08-12T02:59:50Z,2022-08-11 21:59:50,0,-96.838997,1660273190,32.754002,0,93,52,86,88,66,86,0,0,30.14,0,0
KWASEATT2743,2022-08-12T02:59:55Z,2022-08-11 19:59:55,15.5,-122.373,1660273195,47.532,0,43,56,71,70,54,71,1,2,29.74,0,0
KWASEQUI431,2022-08-12T02:59:51Z,2022-08-11 19:59:51,20.9,-123.131965,1660273191,48.116646,0,285,75,62,62,55,62,5,6,29.94,0,0
KTXDALLA724,2022-08-12T03:59:50Z,2022-08-11 22:59:50,0,-96.838997,1660276790,32.754002,0,89,56,86,90,69,86,0,0,30.15,0,0
KWASEATT2743,2022-08-12T03:59:52Z,2022-08-11 20:59:52,0,-122.373,1660276792,47.532,0,92,59,68,68,53,68,0,1,29.74,0,0
KWASEQUI431,2022-08-12T03:59:51Z,2022-08-11 20:59:51,0.1,-123.131965,1660276791,48.116646,0,302,74,62,62,53,62,2,3,29.94,0,0
KTXDALLA724,2022-08-12T04:59:50Z,2022-08-11 23:59:50,0,-96.838997,1660280390,32.754002,0,89,59,85,89,69,85,0,0,30.17,0,0
KWASEATT2743,2022-08-12T04:59:50Z,2022-08-11 21:59:50,0,-122.373,1660280390,47.532,0,177,66,66,66,54,66,0,1,29.75,0,0
KWASEQUI431,2022-08-12T04:59:51Z,2022-08-11 21:59:51,0,-123.131965,1660280391,48.116646,0,322,76,62,62,54,62,1,2,29.94,0,0
KTXDALLA724,2022-08-12T05:59:51Z,2022-08-12 00:59:51,0,-96.838997,1660283991,32.754002,0,93,64,84,88,70,84,0,0,30.18,0,0
KWASEATT2743,2022-08-12T05:59:47Z,2022-08-11 22:59:47,0,-122.373,1660283987,47.532,0,113,70,64,64,55,64,0,1,29.74,0,0
KWASEQUI431,2022-08-12T05:59:51Z,2022-08-11 22:59:51,0,-123.131965,1660283991,48.116646,0,334,79,61,61,55,61,1,1,29.94,0,0
KTXDALLA724,2022-08-12T06:59:51Z,2022-08-12 01:59:51,0,-96.838997,1660287591,32.754002,0,92,69,82,87,71,82,0,0,30.18,0,0
KWASEATT2743,2022-08-12T06:59:59Z,2022-08-11 23:59:59,0,-122.373,1660287599,47.532,0,108,72,63,63,54,63,0,1,29.74,0,0
KWASEQUI431,2022-08-12T06:59:51Z,2022-08-11 23:59:51,0,-123.131965,1660287591,48.116646,0,286,81,60,60,54,60,0,0,29.93,0,0
KTXDALLA724,2022-08-12T07:59:51Z,2022-08-12 02:59:51,0,-96.838997,1660291191,32.754002,0,94,73,81,85,72,81,0,0,30.17,0,0
KWASEATT2743,2022-08-12T07:59:58Z,2022-08-12 00:59:58,0,-122.373,1660291198,47.532,0,144,78,61,61,54,61,0,0,29.74,0,0
KWASEQUI431,2022-08-12T07:59:51Z,2022-08-12 00:59:51,0,-123.131965,1660291191,48.116646,0,310,84,58,58,53,58,0,0,29.93,0,0
KTXDALLA724,2022-08-12T08:59:51Z,2022-08-12 03:59:51,0,-96.838997,1660294791,32.754002,0,97,76,80,84,72,80,0,0,30.17,0,0
KWASEATT2743,2022-08-12T08:59:56Z,2022-08-12 01:59:56,0,-122.373,1660294796,47.532,0,147,83,59,59,53,59,0,0,29.74,0,0
KWASEQUI431,2022-08-12T08:59:31Z,2022-08-12 01:59:31,0,-123.131965,1660294771,48.116646,0,311,88,57,57,53,57,0,0,29.92,0,0
KTXDALLA724,2022-08-12T09:59:51Z,2022-08-12 04:59:51,0,-96.838997,1660298391,32.754002,0,89,78,79,83,72,79,0,0,30.18,0,0
KWASEATT2743,2022-08-12T09:59:53Z,2022-08-12 02:59:53,0,-122.373,1660298393,47.532,0,150,85,58,58,53,58,0,0,29.73,0,0
KWASEQUI431,2022-08-12T09:59:51Z,2022-08-12 02:59:51,0,-123.131965,1660298391,48.116646,0,163,95,53,53,51,53,0,0,29.92,0,0
KTXDALLA724,2022-08-12T10:59:51Z,2022-08-12 05:59:51,0,-96.838997,1660301991,32.754002,0,91,80,79,82,72,79,0,0,30.2,0,0
KWASEATT2743,2022-08-12T10:59:51Z,2022-08-12 03:59:51,0,-122.373,1660301991,47.532,0,148,89,57,57,53,57,0,0,29.74,0,0
KWASEQUI431,2022-08-12T10:59:50Z,2022-08-12 03:59:50,0,-123.131965,1660301990,48.116646,0,290,97,52,52,51,52,0,0,29.92,0,0
KTXDALLA724,2022-08-12T11:59:51Z,2022-08-12 06:59:51,2.9,-96.838997,1660305591,32.754002,0,87,83,78,80,73,78,0,0,30.2,0,0
KWASEATT2743,2022-08-12T11:59:48Z,2022-08-12 04:59:48,0,-122.373,1660305588,47.532,0,150,91,56,56,53,56,0,0,29.74,0,0
KWASEQUI431,2022-08-12T11:59:50Z,2022-08-12 04:59:50,0,-123.131965,1660305590,48.116646,0,314,97,52,52,52,52,0,0,29.93,0,0
KTXDALLA724,2022-08-12T12:59:51Z,2022-08-12 07:59:51,23.9,-96.838997,1660309191,32.754002,0,73,83,79,83,74,79,0,1,30.2,0,0
KWASEATT2743,2022-08-12T12:59:48Z,2022-08-12 05:59:48,2.4,-122.373,1660309188,47.532,0,148,91,55,55,53,55,0,0,29.73,0,0
KWASEQUI431,2022-08-12T12:59:50Z,2022-08-12 05:59:50,2.4,-123.131965,1660309190,48.116646,0,328,97,53,53,53,53,0,0,29.92,0,0
KTXDALLA724,2022-08-12T13:59:51Z,2022-08-12 08:59:51,210.3,-96.838997,1660312791,32.754002,2,89,77,83,91,75,83,0,0,30.21,0,0
KWASEATT2743,2022-08-12T13:59:47Z,2022-08-12 06:59:47,29.9,-122.373,1660312787,47.532,0,152,90,56,56,53,56,0,0,29.74,0,0
KWASEQUI431,2022-08-12T13:59:50Z,2022-08-12 06:59:50,36.4,-123.131965,1660312790,48.116646,0,328,92,55,55,53,55,0,0,29.92,0,0
KTXDALLA724,2022-08-12T14:59:50Z,2022-08-12 09:59:50,447.6,-96.838997,1660316390,32.754002,4,76,67,87,97,75,87,0,1,30.22,0,0
KWASEATT2743,2022-08-12T15:00:01Z,2022-08-12 08:00:01,73.6,-122.373,1660316401,47.532,0,236,85,60,60,55,60,1,2,29.76,0,0
KWASEQUI431,2022-08-12T14:59:50Z,2022-08-12 07:59:50,144.1,-123.131965,1660316390,48.116646,1,346,83,61,61,56,61,2,2,29.92,0,0
KTXDALLA724,2022-08-12T15:59:50Z,2022-08-12 10:59:50,666.7,-96.838997,1660319990,32.754002,6,90,61,89,99,74,89,0,0,30.21,0,0
KWASEATT2743,2022-08-12T15:59:58Z,2022-08-12 08:59:58,174.2,-122.373,1660319998,47.532,1,227,79,63,63,56,63,1,2,29.76,0,0
KWASEQUI431,2022-08-12T15:59:50Z,2022-08-12 08:59:50,183,-123.131965,1660319990,48.116646,1,315,82,62,62,56,62,3,5,29.92,0,0
KTXDALLA724,2022-08-12T16:59:50Z,2022-08-12 11:59:50,734.9,-96.838997,1660323590,32.754002,7,122,55,93,104,75,93,1,1,30.2,0,0
KWASEATT2743,2022-08-12T16:59:56Z,2022-08-12 09:59:56,566.3,-122.373,1660323596,47.532,5,238,75,65,65,57,65,2,3,29.76,0,0
KWASEQUI431,2022-08-12T16:59:50Z,2022-08-12 09:59:50,385,-123.131965,1660323590,48.116646,3,319,83,62,62,56,62,3,5,29.94,0,0
KTXDALLA724,2022-08-12T17:59:50Z,2022-08-12 12:59:50,657.2,-96.838997,1660327190,32.754002,6,92,49,95,104,73,95,1,1,30.19,0,0
KWASEATT2743,2022-08-12T17:59:53Z,2022-08-12 10:59:53,756,-122.373,1660327193,47.532,7,226,71,68,68,58,68,1,3,29.76,0,0
KWASEQUI431,2022-08-12T17:59:50Z,2022-08-12 10:59:50,617.4,-123.131965,1660327190,48.116646,6,309,73,65,65,56,65,7,8,29.93,0,0
KTXDALLA724,2022-08-12T18:59:50Z,2022-08-12 13:59:50,272,-96.838997,1660330790,32.754002,2,95,51,93,102,73,93,0,0,30.17,0,0
KWASEATT2743,2022-08-12T18:59:51Z,2022-08-12 11:59:51,835.3,-122.373,1660330791,47.532,8,87,63,71,71,58,71,5,7,29.76,0,0
KWASEQUI431,2022-08-12T18:59:50Z,2022-08-12 11:59:50,712.2,-123.131965,1660330790,48.116646,6,8,66,68,68,56,68,3,5,29.93,0,0
KTXDALLA724,2022-08-12T19:59:50Z,2022-08-12 14:59:50,727.9,-96.838997,1660334390,32.754002,7,88,48,95,104,73,95,0,0,30.15,0,0
KWASEATT2743,2022-08-12T19:59:48Z,2022-08-12 12:59:48,863.4,-122.373,1660334388,47.532,8,317,62,73,73,59,73,1,3,29.75,0,0
KWASEQUI431,2022-08-12T19:59:50Z,2022-08-12 12:59:50,697.1,-123.131965,1660334390,48.116646,6,318,65,67,67,55,67,7,9,29.92,0,0
KTXDALLA724,2022-08-12T20:59:50Z,2022-08-12 15:59:50,260.7,-96.838997,1660337990,32.754002,2,77,47,95,103,72,95,1,1,30.12,0,0
KWASEATT2743,2022-08-12T21:00:02Z,2022-08-12 14:00:02,835.5,-122.373,1660338002,47.532,8,3,61,74,74,60,74,2,6,29.74,0,0
KWASEQUI431,2022-08-12T20:59:50Z,2022-08-12 13:59:50,358.3,-123.131965,1660337990,48.116646,3,338,69,66,66,55,66,2,3,29.92,0,0
KTXDALLA724,2022-08-12T21:59:50Z,2022-08-12 16:59:50,428.5,-96.838997,1660341590,32.754002,4,100,45,97,107,73,97,0,0,30.1,0,0
KWASEATT2743,2022-08-12T22:00:00Z,2022-08-12 15:00:00,177.1,-122.373,1660341600,47.532,1,16,58,75,75,59,75,5,7,29.73,0,0
KWASEQUI431,2022-08-12T21:59:50Z,2022-08-12 14:59:50,636.4,-123.131965,1660341590,48.116646,6,336,65,69,69,56,69,7,11,29.91,0,0
KTXDALLA724,2022-08-12T22:59:50Z,2022-08-12 17:59:50,239.4,-96.838997,1660345190,32.754002,2,59,42,97,104,70,97,1,1,30.1,0,0
KWASEATT2743,2022-08-12T22:59:58Z,2022-08-12 15:59:58,597.4,-122.373,1660345198,47.532,5,41,57,77,77,60,77,4,6,29.73,0,0
KWASEQUI431,2022-08-12T22:59:50Z,2022-08-12 15:59:50,568.4,-123.131965,1660345190,48.116646,5,235,64,68,68,55,68,4,7,29.92,0,0
KTXDALLA724,2022-08-12T23:59:50Z,2022-08-12 18:59:50,24.7,-96.838997,1660348790,32.754002,0,94,45,94,100,69,94,0,0,30.1,0,0
KWASEATT2743,2022-08-12T23:59:55Z,2022-08-12 16:59:55,81.5,-122.373,1660348795,47.532,0,58,60,74,74,60,74,4,10,29.73,0,0
KWASEQUI431,2022-08-12T23:59:50Z,2022-08-12 16:59:50,382,-123.131965,1660348790,48.116646,3,282,63,68,68,55,68,7,9,29.91,0,0
KTXDALLA724,2022-08-13T00:59:50Z,2022-08-12 19:59:50,4.8,-96.838997,1660352390,32.754002,0,92,47,93,98,70,93,0,0,30.1,0,0
KWASEATT2743,2022-08-13T00:59:53Z,2022-08-12 17:59:53,53.6,-122.373,1660352393,47.532,0,355,62,72,72,58,72,3,8,29.73,0,0
KWASEQUI431,2022-08-13T00:59:50Z,2022-08-12 17:59:50,228.9,-123.131965,1660352390,48.116646,2,343,71,66,66,57,66,4,8,29.9,0,0
KTXDALLA724,2022-08-13T01:59:50Z,2022-08-12 20:59:50,0,-96.838997,1660355990,32.754002,0,87,50,91,96,70,91,0,0,30.12,0,0
KWASEATT2743,2022-08-13T01:59:50Z,2022-08-12 18:59:50,37.3,-122.373,1660355990,47.532,0,18,65,70,70,58,70,2,5,29.74,0,0
KWASEQUI431,2022-08-13T01:59:50Z,2022-08-12 18:59:50,98.3,-123.131965,1660355990,48.116646,0,223,77,64,64,57,64,2,3,29.91,0,0
KTXDALLA724,2022-08-13T02:59:50Z,2022-08-12 21:59:50,0,-96.838997,1660359590,32.754002,0,96,53,89,95,70,89,0,0,30.14,0,0
KWASEATT2743,2022-08-13T02:59:48Z,2022-08-12 19:59:48,11.6,-122.373,1660359588,47.532,0,62,67,68,68,57,68,2,9,29.75,0,0
KWASEQUI431,2022-08-13T02:59:49Z,2022-08-12 19:59:49,20.9,-123.131965,1660359589,48.116646,0,296,81,62,62,56,62,7,9,29.92,0,0
KTXDALLA724,2022-08-13T03:59:50Z,2022-08-12 22:59:50,0,-96.838997,1660363190,32.754002,0,94,56,88,93,70,88,0,0,30.15,0,0
KWASEATT2743,2022-08-13T04:00:02Z,2022-08-12 21:00:02,0,-122.373,1660363202,47.532,0,71,69,65,65,55,65,2,5,29.78,0,0
KWASEQUI431,2022-08-13T03:59:49Z,2022-08-12 20:59:49,0,-123.131965,1660363189,48.116646,0,243,82,62,62,56,62,5,7,29.94,0,0
KTXDALLA724,2022-08-13T04:59:50Z,2022-08-12 23:59:50,0,-96.838997,1660366790,32.754002,0,113,59,87,93,71,87,0,0,30.16,0,0
KWASEATT2743,2022-08-13T05:00:00Z,2022-08-12 22:00:00,0,-122.373,1660366800,47.532,0,152,65,64,64,52,64,1,3,29.79,0,0
KWASEQUI431,2022-08-13T04:59:49Z,2022-08-12 21:59:49,0,-123.131965,1660366789,48.116646,0,229,81,61,61,55,61,3,6,29.95,0,0
KTXDALLA724,2022-08-13T05:59:50Z,2022-08-13 00:59:50,0,-96.838997,1660370390,32.754002,0,96,63,86,91,72,86,0,0,30.17,0,0
KWASEATT2743,2022-08-13T05:59:57Z,2022-08-12 22:59:57,0,-122.373,1660370397,47.532,0,357,66,62,62,51,62,1,5,29.8,0,0
KWASEQUI431,2022-08-13T05:59:49Z,2022-08-12 22:59:49,0,-123.131965,1660370389,48.116646,0,251,82,61,61,56,61,3,6,29.96,0,0
KTXDALLA724,2022-08-13T06:59:50Z,2022-08-13 01:59:50,0,-96.838997,1660373990,32.754002,0,93,67,84,90,72,84,0,0,30.16,0,0
KWASEATT2743,2022-08-13T06:59:59Z,2022-08-12 23:59:59,0,-122.373,1660373999,47.532,0,14,71,61,61,52,61,1,5,29.82,0,0
KWASEQUI431,2022-08-13T06:59:49Z,2022-08-12 23:59:49,0,-123.131965,1660373989,48.116646,0,297,82,61,61,55,61,1,1,29.97,0,0
KTXDALLA724,2022-08-13T07:59:50Z,2022-08-13 02:59:50,0,-96.838997,1660377590,32.754002,0,94,70,83,88,72,83,0,0,30.16,0,0
KWASEATT2743,2022-08-13T07:59:52Z,2022-08-13 00:59:52,0,-122.373,1660377592,47.532,0,359,72,61,61,52,61,3,5,29.83,0,0
KWASEQUI431,2022-08-13T07:59:49Z,2022-08-13 00:59:49,0,-123.131965,1660377589,48.116646,0,272,79,61,61,55,61,2,3,29.99,0,0
KTXDALLA724,2022-08-13T08:59:50Z,2022-08-13 03:59:50,0,-96.838997,1660381190,32.754002,0,91,73,82,87,73,82,0,0,30.17,0,0
KWASEATT2743,2022-08-13T08:59:50Z,2022-08-13 01:59:50,0,-122.373,1660381190,47.532,0,36,75,60,60,52,60,1,3,29.83,0,0
KWASEQUI431,2022-08-13T08:59:50Z,2022-08-13 01:59:50,0,-123.131965,1660381190,48.116646,0,288,79,61,61,55,61,1,1,30,0,0
KTXDALLA724,2022-08-13T09:59:50Z,2022-08-13 04:59:50,0,-96.838997,1660384790,32.754002,0,98,76,81,86,73,81,0,0,30.18,0,0
KWASEATT2743,2022-08-13T09:59:47Z,2022-08-13 02:59:47,0,-122.373,1660384787,47.532,0,23,80,59,59,53,59,1,1,29.84,0,0
KWASEQUI431,2022-08-13T09:59:31Z,2022-08-13 02:59:31,0,-123.131965,1660384771,48.116646,0,197,87,58,58,54,58,0,0,30,0,0
KTXDALLA724,2022-08-13T10:59:50Z,2022-08-13 05:59:50,0,-96.838997,1660388390,32.754002,0,93,78,80,84,73,80,0,0,30.18,0,0
KWASEATT2743,2022-08-13T11:00:01Z,2022-08-13 04:00:01,0,-122.373,1660388401,47.532,0,283,75,60,60,52,60,0,2,29.84,0,0
KWASEQUI431,2022-08-13T10:59:50Z,2022-08-13 03:59:50,0,-123.131965,1660388390,48.116646,0,117,90,56,56,53,56,0,0,30.01,0,0
KTXDALLA724,2022-08-13T11:59:50Z,2022-08-13 06:59:50,2.6,-96.838997,1660391990,32.754002,0,91,80,80,83,73,80,0,0,30.19,0,0
KWASEATT2743,2022-08-13T11:59:58Z,2022-08-13 04:59:58,0,-122.373,1660391998,47.532,0,332,76,60,60,52,60,2,3,29.85,0,0
KWASEQUI431,2022-08-13T11:59:50Z,2022-08-13 04:59:50,0,-123.131965,1660391990,48.116646,0,38,89,56,56,53,56,0,0,30.01,0,0
KTXDALLA724,2022-08-13T12:59:50Z,2022-08-13 07:59:50,23.4,-96.838997,1660395590,32.754002,0,95,78,80,85,73,80,0,0,30.2,0,0
KWASEATT2743,2022-08-13T12:59:59Z,2022-08-13 05:59:59,2.1,-122.373,1660395599,47.532,0,268,75,60,60,52,60,0,0,29.86,0,0
KWASEQUI431,2022-08-13T12:59:49Z,2022-08-13 05:59:49,2.1,-123.131965,1660395589,48.116646,0,142,94,55,55,53,55,0,0,30.02,0,0
KTXDALLA724,2022-08-13T13:59:50Z,2022-08-13 08:59:50,191.2,-96.838997,1660399190,32.754002,1,93,69,84,91,73,84,0,0,30.22,0,0
KWASEATT2743,2022-08-13T13:59:56Z,2022-08-13 06:59:56,33.8,-122.373,1660399196,47.532,0,57,75,61,61,53,61,1,2,29.88,0,0
KWASEQUI431,2022-08-13T13:59:49Z,2022-08-13 06:59:49,48.9,-123.131965,1660399189,48.116646,0,333,89,58,58,54,58,0,1,30.04,0,0
KTXDALLA724,2022-08-13T14:59:49Z,2022-08-13 09:59:49,417.7,-96.838997,1660402789,32.754002,4,85,61,88,96,73,88,0,0,30.22,0,0
KWASEATT2743,2022-08-13T14:59:54Z,2022-08-13 07:59:54,103.4,-122.373,1660402794,47.532,1,188,74,62,62,53,62,0,3,29.88,0,0
KWASEQUI431,2022-08-13T14:59:49Z,2022-08-13 07:59:49,168.2,-123.131965,1660402789,48.116646,1,282,82,61,61,55,61,0,1,30.05,0,0
KTXDALLA724,2022-08-13T15:59:49Z,2022-08-13 10:59:49,650.2,-96.838997,1660406389,32.754002,6,168,57,91,100,74,91,2,3,30.21,0,0
KWASEATT2743,2022-08-13T15:59:51Z,2022-08-13 08:59:51,209.9,-122.373,1660406391,47.532,2,135,74,63,63,54,63,2,8,29.89,0,0
KWASEQUI431,2022-08-13T15:59:49Z,2022-08-13 08:59:49,330.7,-123.131965,1660406389,48.116646,3,302,76,64,64,56,64,5,6,30.05,0,0
KTXDALLA724,2022-08-13T16:59:49Z,2022-08-13 11:59:49,754,-96.838997,1660409989,32.754002,7,64,52,94,105,74,94,2,2,30.2,0,0
KWASEATT2743,2022-08-13T16:59:49Z,2022-08-13 09:59:49,597.4,-122.373,1660409989,47.532,5,23,69,67,67,57,67,2,7,29.89,0,0
KWASEQUI431,2022-08-13T16:59:49Z,2022-08-13 09:59:49,486.4,-123.131965,1660409989,48.116646,4,264,70,65,65,55,65,1,2,30.06,0,0
KTXDALLA724,2022-08-13T17:59:49Z,2022-08-13 12:59:49,799,-96.838997,1660413589,32.754002,7,73,53,93,101,73,93,1,1,30.19,0,0
KWASEATT2743,2022-08-13T18:00:03Z,2022-08-13 11:00:03,823.3,-122.373,1660413603,47.532,8,312,63,70,70,57,70,1,5,29.91,0,0
KWASEQUI431,2022-08-13T17:59:49Z,2022-08-13 10:59:49,480.3,-123.131965,1660413589,48.116646,4,338,69,66,66,55,66,1,2,30.08,0,0
KTXDALLA724,2022-08-13T18:59:49Z,2022-08-13 13:59:49,772.6,-96.838997,1660417189,32.754002,7,95,44,97,106,72,97,1,1,30.16,0,0
KWASEATT2743,2022-08-13T19:00:00Z,2022-08-13 12:00:00,877.7,-122.373,1660417200,47.532,8,223,64,69,69,56,69,2,6,29.91,0,0
KWASEQUI431,2022-08-13T18:59:49Z,2022-08-13 11:59:49,438.8,-123.131965,1660417189,48.116646,4,354,74,65,65,57,65,4,6,30.08,0,0
KTXDALLA724,2022-08-13T19:59:49Z,2022-08-13 14:59:49,677.1,-96.838997,1660420789,32.754002,6,128,39,99,107,70,99,0,1,30.14,0,0
KWASEATT2743,2022-08-13T19:59:58Z,2022-08-13 12:59:58,909.5,-122.373,1660420798,47.532,8,39,58,72,71,56,72,3,8,29.9,0,0
KWASEQUI431,2022-08-13T19:59:49Z,2022-08-13 12:59:49,343.9,-123.131965,1660420789,48.116646,3,6,70,67,67,57,67,2,3,30.09,0,0
KTXDALLA724,2022-08-13T20:59:49Z,2022-08-13 15:59:49,596,-96.838997,1660424389,32.754002,5,77,34,99,103,66,99,0,1,30.12,0,0
KWASEATT2743,2022-08-13T20:59:55Z,2022-08-13 13:59:55,352.6,-122.373,1660424395,47.532,3,288,54,73,72,55,73,4,6,29.9,0,0
KWASEQUI431,2022-08-13T20:59:49Z,2022-08-13 13:59:49,347.5,-123.131965,1660424389,48.116646,3,262,64,68,68,56,68,3,3,30.09,0,0
KTXDALLA724,2022-08-13T21:59:49Z,2022-08-13 16:59:49,430.3,-96.838997,1660427989,32.754002,4,80,34,101,106,67,101,0,0,30.11,0,0
KWASEATT2743,2022-08-13T21:59:53Z,2022-08-13 14:59:53,151.4,-122.373,1660427993,47.532,1,260,52,75,74,56,75,0,6,29.91,0,0
